hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Category,Normalized_Polarity_POS_NEG
Arton Boutique Hotel,Much accomplished and helpful,I wanted to look for a place to sleep over two nights. Staffing was very accommodating and showed us our room prior to staying in. She also showed us option if we were wanting to upgrade with more room and balcony options. To me that’s a plus to have option in a place that I have never been. Thank you😍,5 out of 5,July 2023,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.2333333333333333,0.26666666666666666,61.66666666666667,26.666666666666668,Services,23.333333333333332
Arton Boutique Hotel,Terrible management and customer service,"We made an accidental booking via Agoda to the hotel as the Agoda app had saved our credit card details. When we realised this mistake, we called Agoda and the hotel within 5 minutes of the accidental booking to let them know it was a mistaken booking. The policy does state that it is non refundable. One of their reservation staff told us that there was nobody from management in to speak to us at 5.30pm on a Thursday. Subsequently, the reservation staff were really rude to us on the phone after further communications. For 3 days, the hotel management did not contact or communicate with us even after our repeated calls. Now, we received a note from Agoda that the hotel has decided NOT to grant us any refund for this. The reservations even claimed on day one that they have not",1 out of 5,June 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,-0.09999999999999999,0.3833333333333333,45.0,38.33333333333333,Services,10.0
Arton Boutique Hotel,Excellent Boutique Hotel and Excellent Customer Service,"Im looking for a place to stay for my relatives. Most of the hotel is fully booked and no choice but to look for an option. I checked 4 boutique hotel,, including this Arton Hotel,, and i was surprised that and the other Ms Ruby,decided me to stay in this hotel. They are very helpful acomodating ,,service with the smile and the personalised services that most staff in big 5 star staff forgot to do it for their guests. Aside from the good location ,,excellent service, it is near to MRT Station",5 out of 5,August 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.3275,0.47750000000000004,66.375,47.75,Services,32.75
Arton Boutique Hotel,"Excellent Service by the Staff,","My stay here is good for the price of SGD&$145..00 , I have a good sleep nice aircon, strong water presure with hot water clean room . Although the room is small compared to 4 star hotel ,but for the price it is a good deal, this is a good choice. But the most tmportant is the excellent service of the staff. Big thank you to Ms. Vicel of Front Desk for excellent and personalised service. Definitely I will coming back",5 out of 5,August 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.44666666666666666,0.6122222222222222,72.33333333333334,61.22222222222222,Value,44.666666666666664
Arton Boutique Hotel,Tiny rooms,Our stay here was part of a prebooked package traveling around the world. I would not have booked here myself. The rooms are ridiculously small and dark. Bathroom not much brighter. The location is ok for getting out and about to see the city. The only positive was the staff were all very pleasant and very helpful,2 out of 5,September 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.17257575757575755,0.5431818181818181,58.62878787878788,54.31818181818181,Value,17.257575757575754
Arton Boutique Hotel,Good stay,"Stayed for 2 nights. Check in and check very fast. Room is small but it is the same as the other budget hotel in singapore. Toilet is small too but it is clean. Location: near to cafes, 7/11 and hawker center. Lots of food near to this hotel. It is my 2nd stay here, dont mind for a 3rd stay.",4 out of 5,September 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.005694444444444449,0.3066666666666667,50.28472222222222,30.66666666666667,Value,0.5694444444444449
Arton Boutique Hotel,Small (very) Yet Complete Stuff,"First time tried Arton Singapore. We checked in very late in 11pm and got very small room. I did booked for twin beds and they asked me another Sing$20 for those twin beds. As already tired and late so we didn’t arguing. The room has complete stuff: shower gel, shampoo, safety box, cotton buds, etc. About 10-15 mins walk to MRT.",3 out of 5,November 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,-0.1775,0.5555555555555555,41.125,55.55555555555555,Value,17.75
Arton Boutique Hotel,Boutique Cute,"Thank you for the service was really good, everything is really very clean. Don’t expect a very big room but things are sorted in a manner that is really cute. I love the bed we rest so well, without disturb from outside",5 out of 5,December 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.3627777777777778,0.5483333333333333,68.1388888888889,54.833333333333336,Services,36.27777777777778
Arton Boutique Hotel,Small but comfy,"This is my first time stay at this hotel. The location 5minute walk from lavender mrt station. The room is small but i think quite comfy they have hairdryer etc. suitable for tourist who only stay to sleep with private bathroom and comfy bed this better than stay at hostel. The price quite reasonable, the staff very helping and looking forward to back this hotel someday",4 out of 5,December 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.1611111111111111,0.4731481481481482,58.05555555555555,47.314814814814824,Location,16.11111111111111
Arton Boutique Hotel,Clean hotel budget priced,"The old saying is you get what you pay for This is true at the Arton Boutique, it is set out of the city in a quite area with a few cafes and restaurants around I was asked if I wanted to upgrade my room as soon as I arrived, and took up the option for more money as I realised the rooms were tiny. The room had an upstairs loft with just a bed a huge TV, and a noisy air conditioner, also no window so felt gloomy with no natural light The lobby was cool and had tables and chairs to just sit and escape the heat Across the street was a cafe that I went to for breakfast, food was nice and friendly staff Bendemeer station is a 5 minute walk to the downtime with lots of attractions on this line. If you just need somewhere to sleep the Arton is the place It’s not a hotel to spend",3 out of 5,January 2020,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.25681818181818183,0.5545454545454546,62.84090909090909,55.45454545454545,Value,25.681818181818183
Arton Boutique Hotel,Construction beside hotel. Top $20 deluxe king or queen loft (no window),"Another hotel is under construction, next to Arton Hotel. From 9am till night time, there will be drilling and loud noises. Book Superior room with window. Loft are in level 1 and 5. Superior queen (window room is subjected to availability) Top up $20 from superior queen to deluxe king or loft queen. Two twin bed in superior can combined into one big bed. Room +Large window +big 42"" television +modern room +strong air con +comfortable bed +room slipper +hair dryer, safe box, fridge +4 pillows +space beside bed to put luggage +universal adapter +weighing machine, but is faulty -local channels only, no international channel -one room key -construction noise beside the hotel (new hotel coming up) (big step to go to the bed, about 30 cm height) Purpose for guest to put in their",3 out of 5,January 2020,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.26745375836284935,0.5143841007477371,63.37268791814247,51.438410074773714,Value,26.745375836284936
Arton Boutique Hotel,Tiny rooms clean but not worth the money,"The Arton Boutique hotel Singapore is a modern Hotel location about 400 meters from the train station. This hotel gives a new meaning to the word 'small' as the rooms are tiny and the bathrooms are also tiny. A very large person would not be able to stay in these rooms.theybwould not fit. There is a very narrow entry into the room and on one side there is a bar fridge which keeps things cool but not cold. Then there's a raised platform with a mattress on it. The mattress is firm but okay. There's a safe, tea and coffee making facilities and an LCD TV mounted on the wall but it only has 5 channels and only one of them is in English, I have never seen anything so ridiculous with such a poor range of TV channels, even in 3rd world countries I've been in they had far better than",2 out of 5,March 2020,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.0748522492000753,0.5611603613777527,53.74261246000377,56.11603613777527,Location,7.48522492000753
Arton Boutique Hotel,Chic and cozy,"This is by far the most bang for your buck kind of hotel in Singapore. Loft rooms have exceptional layouts, though I found the stairs to be a bit stiff but ambience is great so can't complain. The staff who attended to us was friendly. The hotel sits just a few minutes from the city with lots of eats within the vicinity.",5 out of 5,March 2020,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.32842261904761905,0.65625,66.42113095238096,65.625,Value,32.842261904761905
Arton Boutique Hotel,Peefect stay,Quiet area with nice clean rooms. Comfortable bed. Not sound proof walls though others is acceptable. Reception was friendly. Manage to help us print some document without asking us additional fees. Afterall a good stay.,4 out of 5,October 2020,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.32023809523809527,0.619047619047619,66.01190476190476,61.9047619047619,General,32.023809523809526
Arton Boutique Hotel,Good service,This is a very wonderful hotel. Our stay was made more pleasant with excellent service from Vicel! She is extremely helpful and friendly and going the extra mile to cater to guests' needs. Certainly helps put Arton as one of the best boutique hotel in the area.,5 out of 5,April 2021,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.521957671957672,0.6597883597883597,76.0978835978836,65.97883597883597,General,52.195767195767196
Arton Boutique Hotel,Will be back!,"Check-in was smooth and I was attended by a friendly receptionist that was pregnant (sorry, next round I will get your name!! ). She offered me an upgrade to a loft room and it was worth the top up! Smoking is allowed at the balcony and the loft room is bigger. The smart TV was a huge plus for us when we realise that we can do casting of our devices for Netflix on it! There is an abundance of food options nearby ranging from coffee shops to cafes and there is a mini mart nearby too. For the price we paid, I would say its worth it for the food options in the vicinity and definitely would recommend the upgrade to a loft room and use the smart TV function!",5 out of 5,May 2021,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.17878401360544216,0.48469387755102045,58.93920068027211,48.46938775510205,Value,17.878401360544217
Arton Boutique Hotel,Small and claustrophobic,The receptionist told me that was the best room that she could give to me. End up i only see a small window (1m by 1m). I felt that i could have spent the money on hotel 81 instead. It doesnt help when i just wanted this staycation celebrate my own birthday. To feel relaxed instead of being in an enclosed capsule i would say.,1 out of 5,June 2021,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.25,0.56,62.5,56.00000000000001,Value,25.0
Arton Boutique Hotel,Bad Experience and Service,"This hotel charges clients for any stains on the bed sheet, which can be easily washed off using stain removal and furthermore the stain is accidental. The problem is that they outsource their washing to 3rd party hence pass the buck to the customers. We are shocked, this is our first time that hotel have charged clients for cleaning of bedsheets. Potential customers beware! Please do not stain the bed sheet, coffee, urine, menses or makeup, they will make u pay! And also it feels like they target certain customers to pay. Staff can be very hard to negotiate with and can be rude. This is not hospitality, this is hostility. For all who say that they don't change bedsheets, make sure staff acknowledge the stains are not made by u shortly after checkin, otherwise they can put",2 out of 5,June 2022,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.0018452380952380999,0.6031150793650792,50.092261904761905,60.31150793650792,Cleaniness,0.18452380952380998
Arton Boutique Hotel,"11 nights unstayed , decline to refund","The rooms are clean however I had booked for 3 pax , 1 adult and 2 children aged 10 and 6 years old. I checked in and to my surprise the bed is elevated on a higher ground and very minimal space to walk. I checked out the very day within a few hours after heading out for lunch , without even resting on the bed. I had to step over the bed to reach the window to draw the curtains. The sales department refuses to refund me even for 10 nights as they want to be inflexible to my request and claim that its terms and condition, unrefundable. I could not possibly stay in such a small room for 11 nights and they tried to upgrade me to a loft room but my 6 year old will not climb the steep steps. This hotel is not suitable for long stays nor family .",1 out of 5,July 2022,3.0 of 5 stars,#190 of 372 hotels in Singapore,-0.019222222222222227,0.4753333333333334,49.038888888888884,47.53333333333334,Value,1.9222222222222227
Arton Boutique Hotel,Please refund my money,It's just a sex market it's not a hotel I went there with my family n I didn't stay there coz receptionists didn't know which room has guest which room is vacant taken master key n knocking all rooms room service in one room there was couple naked n she open the door n they deduct money from my card as we have to pay at hotel now iam mailing them again n again they are not replying n refunding my money as I have booked two rooms n not used that rooms and then v went to holiday inn for comfort stay with my family ver bad experience with this hotel n,1 out of 5,July 2022,3.0 of 5 stars,#190 of 372 hotels in Singapore,-0.17499999999999996,0.6416666666666666,41.25,64.16666666666666,Value,17.499999999999996
Arton Boutique Hotel,"Basic hotel, price for what it is, but enabled early check in","We booked hotel last minute as we needed somewhere to stay during the day whilst in between flights and it was impossible to book hotels during the day and until midnight without paying for two nights. This hotel was helpful in enabling us to log in early before 3pm. Hotel is expensive for what it is, very basic room, bed squashed in, very poor lighting in room that is all black and dark. The rooms are not quiet, can hear the neighbours quite clearly. Was not far from metro station but not much around in area. We would not stay here again, just had a very poor feel to hotel and felt a bit like a hotel that people rent per hour for other purposes.",1 out of 5,July 2022,3.0 of 5 stars,#190 of 372 hotels in Singapore,-0.18559523809523812,0.4938690476190476,40.720238095238095,49.38690476190476,Location,18.55952380952381
Arton Boutique Hotel,Bad Experience!!!,"I stayed at Arton Boutique Hotel at Superior Queen Room for (5) days while I was in Singapore in October. When I arrived the hotel for check-in, the Chinese man who is sitting at reception was not helpful and patient at all to us. The room is so tiny and does not have enough space for two. Within the stay, we felt really terrified about the hotel and we won't chose this hotel ever again. The cockroaches were also running in the room. The worst thing which happened during the stay was hearing voices of the couple's doing sex beside our room and it really disturbed us. I will never choose this hotel in my next trip to SG and will never recommend my neighbors as well.",1 out of 5,October 2022,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.01249999999999999,0.41250000000000003,50.625,41.25,Services,1.2499999999999991
Arton Boutique Hotel,Terrible service,"Terrible hotel. They canceled our booking through booking.com when we arrived and said that they had nothing to do with this, there were no free rooms already although in the morning we checked and everything was ok. They did not offer any solution to the problem, didn’t speak well. We do not recommend contacting this hotel!!",1 out of 5,April 2023,3.0 of 5 stars,#190 of 372 hotels in Singapore,-0.1395833333333333,0.7666666666666666,43.020833333333336,76.66666666666666,General,13.95833333333333
Arton Boutique Hotel,Clean and convenient,"The reception area is chic and calm and the gentleman at the front desk was friendly and welcoming. However the picture of the room on the website was deceiving in our opinion. It was also very chic but wholly impractical if you have big luggage which we didn’t. The mattress is on the floor up a big step, the ensuite was tiny and the desk quite impractical. The hotel vicinity has a wide range of food options and is near 3 MRT stations. The room was clean.",3 out of 5,May 2023,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.13796296296296295,0.4166666666666667,56.89814814814815,41.66666666666667,Services,13.796296296296296
Arton Boutique Hotel,Enjoyed our stay at the Arton,"Nice clean modern hotel, fairly close to both Lavender and Farrar Park MRT stations. Golden Mile bus terminal is about 20 mins walk away. Very small room, as mentioned in previous reviews - we declined the offer of an upgrade at SGD 20 per night. Impressed by the funky blue lighting in the bathroom! On checking out, we were informed that we had been overcharged and were given a partial refund in cash. We should have spotted that ourselves, of course, but it's good that the hotel did. We'd recommend this hotel as long as you can manage in a small space.",4 out of 5,March 2014,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.2288461538461538,0.5297435897435897,61.44230769230769,52.97435897435897,Location,22.88461538461538
Arton Boutique Hotel,Compact but a good stay,"The Arton Boutique Hotel was a nice place to stay in Singapore. Despite the mini size of the room, it's got everything I needed. The room is comfortable and clean. The space was well used, so my thump up for the designer. The location was convenient. The staff was friendly. The only minus point was that my next door neighbor was noisy and the wall was thin, so they kept me awake until 1-2 a.m. for the 2 nights I stayed. In conclusion, it's value for money.",4 out of 5,May 2014,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.15520833333333334,0.6187499999999999,57.76041666666667,61.87499999999999,Value,15.520833333333334
Arton Boutique Hotel,A simple and budgeted Hotel,"A simple and modern style of budget hotel in town. If you are expecting a normal standard size of room, you might be disappointed. The standard room is extremely small but complete. The location is convenient, it was just 10-15 minutes walk to MRT. Food is easy to find as 5 minutes walk out are few food courts serving tasty hawker food starting from few SGD. I was impressed by the eye catching man made fish pond with green stand alone next to the reception area! It is not surprise that the room is smaller than the Hong Kong hotel which claim to be the smallest in Asia. The room is quite clean and the bed is comfortable enough for you to have a sweet dream. The room was completed with everything you asked for like wall mounted big TV with variety of channel and radio",4 out of 5,July 2014,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.09090909090909091,0.42911255411255417,54.54545454545454,42.91125541125542,Amenities,9.090909090909092
Arton Boutique Hotel,Small but Fit,"This is the first small hotel that i ever stay. Buat all in this room very modern and great. Eventhough the room is small, but I'm satisfy to stay in here with a cheap price in Singapore i think. Receptionist boy in the night is very friendly and so funny.",4 out of 5,October 2014,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.2434375,0.5779166666666666,62.171875,57.791666666666664,Value,24.34375
Arton Boutique Hotel,A very nice budget boutique hotel,"It was meant to be a staycation and the budget hotel have wow me. I chanced upon this hotel in Expedia and they are offering a very good price for their deluxe room. Since it is meant to be a Christmas celebration and knowing it will be expensive for any local hotel, I decided to take the offer after going through the reviews provided. All budget travellers or locals looking at 1 night stay, this hotel is just what you may wish for. The room maybe small even for the deluxe room but you will get all the standard amenities you will need. Toiletries, room slippers, in-room safe, mini-bar (complimentary for guests) and even night light is being provided. It is surprising that a budget hotel will provided such extensive amenities such as complimentary mini-bar and night light. My",4 out of 5,December 2014,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.23882352941176468,0.5537254901960784,61.94117647058823,55.372549019607845,Value,23.882352941176467
Arton Boutique Hotel,"Poor Cleanliness, Poor Pest Control and Very very Small Rooms","Hi Guys, I'm Staying in Single Standard Room - Room no. 213 Really not that impressed with the hotel rooms Pros: Hotel looks good from outside Lobby is well maintained Friendly staff Cons : Cleanliness is poor In the rooms Cockroaches roaming around in the room at night times Very small room with no proper back support while sitting on the work table Very poor planning for entry and exit from work table to bed No natural light In the room Shall upload some more photos later",1 out of 5,December 2015,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.09428571428571428,0.38526785714285716,54.714285714285715,38.526785714285715,Cleaniness,9.428571428571427
Arton Boutique Hotel,Not everyone's cup of tea; you will love it or hate it,"We booked this in a hurry when our other accomodations were cancelled on us the night before arriving in Singapore. We had a queen loft with a balcony, which I believe is the largest unit that they have. It is an interesting hotel; it is new and opened 2 years ago. Very modern and minimalist and really caters to the young professional crowd. Considering we are seniors traveling for leisure, a few more amenites, such as more space and chairs with backs would have been appreciated. On the up side, it has very fast internet, coffee and tea, shavers, shampoo, etc.in the room and beds to die for; but you need to climb stairs to get to them. There was one window, in the bathroom. However, our sleep quality was great; kind of like being in an interior cabin on a cruise ship. We",3 out of 5,April 2016,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.25542424242424244,0.43663636363636366,62.77121212121213,43.663636363636364,Value,25.542424242424243
Arton Boutique Hotel,Clean and Cosy.,I liked this hotel because it was definitely clean. Great value for the price. The rooms however are incredibly small. There's essentially nowhere to be but on the bed or in the bathroom. If you don't mind not really having an area to lounge in this is ideal. I had the superior double. Two people in that room would be incredibly close quarters. Pros: very clean with great wifi. My only con really was the fact that the hot water did not last for very long in the shower. There's not much to do in this area but the bus and MRT are within a short walk.,4 out of 5,December 2016,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.28833333333333333,0.5656140350877192,64.41666666666667,56.561403508771924,Value,28.833333333333332
Arton Boutique Hotel,Much Improvement & very helpful Staff,"Very Close to Lavender Station about 10 minutes opposite Parc Soverign Hotel, booked a twin room & arrived early, requested the counter staff if I can get a room early & he upgraded me to a loft room for an addition S$50/- for 2 nights, the rates are quite reasonable & the room is functional except no storage for clothes only hanger good for 2 pax , very close to Mustafa center about 10 minutes & your in the heart of little India",4 out of 5,January 2017,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.12125,0.4,56.06250000000001,40.0,Value,12.125
Arton Boutique Hotel,Great location but small room,"I have stayed at hotel chains such as Hotel 81 and Fragrance Hotel before therefore I did not have much expectation with this hotel. I booked this because it has one of the best rates with unbeatable location. The room is small, but since I travel alone, it fits just nice. It is a window-less room, but that doesn't bother me as I was staying for a night. Room is adequately equipped - safe deposit box, mini toiletries and mineral water. Location is within 10-minutes walk away from Lavender station. There are few cafes that serve excellent food and coffee and within walking distance from the hotel.",3 out of 5,April 2017,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.35370370370370363,0.48148148148148157,67.68518518518518,48.14814814814816,General,35.37037037037037
Arton Boutique Hotel,Worthy Boutique Hotel,"Considering all the costly hotels in Singapore, I think booking this hotel was a great choice. It is not expensive yet very clean and comfortable to stay at. The room is small, like there's literally no space for your big luggage but I find it cute and you can actually maximize spaces underneath and beside the bed. They have aircon, cable TV, very fast WiFi, safety deposit box, electric heater, hot and cold shower and hair dryer. They also provide complete bath essentials. I mean, if you are just staying to sleep after a very exhausting city tour, this would be an awesome choice. The bed is very comfy. It is a 10-minute walk from Lavender station and there are restaurants nearby. The receptionists are very nice and helpful too.",5 out of 5,April 2017,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.19612745098039214,0.6722058823529413,59.806372549019606,67.22058823529413,Value,19.612745098039213
Arton Boutique Hotel,Matchbox,Booked their standard room and it was literally just bed. It was hard to move around specially when you have suitcases. Room was really small but amenities were complete. It also looks new and clean. Okay for its price and for 1 nighters.,3 out of 5,May 2017,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.11481331168831169,0.4459550865800866,55.74066558441558,44.59550865800866,Value,11.481331168831169
Arton Boutique Hotel,Yucks! Sheets were not changed!,"I do not recommend anyone to stay at this hotel. If you insist, do stay at this hotel if you don't mind: 1/ Bedsheets, pillow cases and quilt covers not changed with hair and makeup stains on the old sheets. 2/ Being told by the reception that he is the only staff working at midnight and he can change the sheets only at 8am the next morning. 3/ Changing your own bedsheets and pillow cases and seeing clumps of hair on the old sheets 4/ Paying a higher price than a backpacker inn, and not getting the basic hotel standards. Beats me when was the last time the sheets was changed. This is the basic requirement for any hotel and this hotel clearly did not strive to attain any standards. On the surface, the room looks clean with dim lights. Turn on the lights brighter and you'll",1 out of 5,September 2017,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.12435897435897436,0.4461538461538461,56.217948717948715,44.61538461538461,General,12.435897435897436
Arton Boutique Hotel,Good service and care,"I'm staying at this hotel with my sister since 21 November for 5D4N. The room was very small but cute, untill on the 2nd day felt uncomfortable because of the room smell musty, so we asked if possible to change and get another room because my sister is pregrant and felt sick. They show attentive by sending a person to check on our room. Next day, on the 3rd day morning the management called us and let us know they have a room ready. The room is nice and beautiful, very roomy for my sister can feel more comfortable to stay for the next 2 more day. We are a happy guests, thank you Arton Boutique Hotel.",4 out of 5,November 2017,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.18948412698412698,0.6042857142857144,59.47420634920635,60.428571428571445,Cleaniness,18.948412698412696
Arton Boutique Hotel,Disappointed second visit,"I have stayed here twice. One in early January, and actually came for a second visit in late January because of the convenience location and a reasonable price. However i was very disappointed on my second visit as i lost my samsung tab here. As any other traveler who brought more than one gadgets and put in the luggage, when they travel around. I did the same, came back and surprisingly shocked when it wasn’t there when i got back in the room. I was very upset that someone other than me have the access to the room and searched to my belongings and took valuables thing. I called to report and the lady said that there was nothing in lost and found. Note to traveller as to be extra careful when you stay at Arton hotel",2 out of 5,January 2018,3.0 of 5 stars,#190 of 372 hotels in Singapore,-0.07794117647058825,0.36176470588235293,46.10294117647059,36.17647058823529,Value,7.794117647058825
Arton Boutique Hotel,Tiny but Ideal Location,"Hotel is clean, lobby and staff are lovely but the rooms are tiny! You have to climb up onto the bed to get into it, but this did not bother us really as we are agile, but it probably wouldn't suit anyone with mobility issues. Location was just perfect for the MRT and night hawker centres. Mini bar & bathroom stocked with all you need. Loved every minute of our stay in Singapore and we will definitely be back!.",5 out of 5,June 2018,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.4083333333333333,0.5875,70.41666666666666,58.75,Location,40.833333333333336
Arton Boutique Hotel,Boutique hotel an Understatement,"Stayed here from July 8-10 and I am going to try to be as objective as possible: Good: Koi pond, communication and service from front desk, location- about 10 minute walk to nearest transit Bad: Size of rooms, really quite surprised by the lack of space (stayed in queen suite) advertised by the hotel, location- still 10 minute walk to nearest transit Ugly: Beware, there is construction going on in the building next to the hotel. Very loud, pulsating, drilling and hammering from the early morning and throughout the day. Had to talk to front desk who moved my wife and I to a loft room. Slightly better soundproof but noise is unavoidable. Worst: Possible mattress ‘infestation’ in the loft suite. This is all I am going to say until management responds back to me...",2 out of 5,July 2018,3.0 of 5 stars,#190 of 372 hotels in Singapore,-0.04785714285714284,0.5904761904761904,47.60714285714286,59.04761904761904,Location,4.785714285714284
Arton Boutique Hotel,"The moment we entered, the room ended!!","We took a 2nights stay at this hotel after appropriately researching about the same. But after coming here our perception completely changed. Please don't believe on the pictures shared by hoteliers. They are quite deceptive and misleading. The moment we entered the room, it ended. So if you keep your luggage in the room, you can't even stand!! I can put it the other way round.... Either you sleep on the bed or your luggage rests...:-p There is no latch to the washroom door, the room is pretty cramped and disappointing. Even for an extra bottle of water which we asked at 6am, we were given the reason that you will get it by 9am. So ultimately we had to spend more to purchase water.... I wouldn't suggest this place for someone who is looking out for a spacious place to rest",2 out of 5,October 2018,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.04812500000000001,0.51,52.40625,51.0,Cleaniness,4.812500000000001
Arton Boutique Hotel,A comfortable room in the acceptable price 😃,"Everything is so good from the friendly and helpful staff to the water heater in the bathroom. Except the small surface area of a room though me and my friend booked Superior Queen. The walls have not been soundproofed therefore but I'm able to accept because the reasonable price. Living costs are very high in Singapore so I freely accept it! Anyway, I really love the water heater 😆",4 out of 5,January 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.3814444444444445,0.6363333333333333,69.07222222222222,63.63333333333333,Value,38.144444444444446
Arton Boutique Hotel,Great value and location.,"This hotel offers exceptional value with its location in the heart of Singapore, very close to Little India. Yes the rooms are tiny but very well designed to have everything needed for a 1 or 2 night stopover. All staff were very friendly, helpful and knowledgeable and took time to explain about places to visit and go to eat. Check out the Coi carp pool in reception!",4 out of 5,March 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.22693452380952378,0.46428571428571425,61.34672619047619,46.42857142857142,Location,22.69345238095238
Arton Boutique Hotel,Excellent Service,"On 17-19 May 2018, I know it’s late comment, This is was the first time I stayed in this hotel, the Chinese guy who do checked in for me looked so calm, when I asked about “Do you have smoking room?” He said “We don’t have smoking room, we only have that room with balcony and you can smoke outside, and you have to do upgrade and pay extra”. But I was thinking no need to smoke around the room..so I didn’t pay for upgrade fee, He also explained about the building constructions it would be noisy that time. And When I went to the room I am so surprised because the room so different from what I booked, he gave me Queen Loft room, which is I knew this isn’t my original booking. Really really love it 😍 and Thank to him. May I know his name? Please tell him “Thank you very much, keep",5 out of 5,May 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.12375000000000001,0.4952777777777777,56.1875,49.52777777777777,Cleaniness,12.375000000000002
Arton Boutique Hotel,Nice and clean hotel!,We stayed here for 3 days and 2 nighs. The room was a but small because we get the cheapest room but it was nice and clean. I could sleep well on their soft bed which is very much needed if you came form a tiring day of tour. Cool comfort room. The place is great and had nearby restaurants and convenient stores. It is also near to changi airport and in MBS at the same time. We’ll definitely come back!,4 out of 5,May 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.21151515151515152,0.4668181818181818,60.57575757575757,46.68181818181818,General,21.151515151515152
Arton Boutique Hotel,Transit to Asian Cruise Singapore,"An excellent overnight accommodation of one is transiting over minimum of 2 days as the rooms are very limited. The maximum persons can be a couple or 2 persons otherwise its an excellent stop over accommodation. Good, well looked after, well presented rooms. All room facilities very good, free WiFi. Very close to some serious shopping centre, the famous Mustafa centre. Well worth a try if you are going into Singapore.",3 out of 5,May 2019,3.0 of 5 stars,#190 of 372 hotels in Singapore,0.45838095238095233,0.6432380952380953,72.91904761904762,64.32380952380953,Amenities,45.838095238095235
