Entity,Count,Avg Sentiment
counter staffs,1,0.30000001192092896
raymond foo,3,0.699999988079071
vicks,1,0.30000001192092896
bottom,1,0.800000011920929
room deliveries,1,0.5
facility,3,0.06666666766007741
conditions,1,0.0
arama,1,0.800000011920929
understanding,3,0.6999999980131785
file,2,-0.05000000074505806
papers,2,0.25
towel,4,0.10000000149011612
garbage,1,-0.10000000149011612
dont,1,0.6000000238418579
do,1,0.5
mannerisms,1,-0.10000000149011612
attendant,1,0.10000000149011612
luxury,1,0.0
darkness,1,0.800000011920929
jewels,1,0.20000000298023224
astonishment,1,0.30000001192092896
stigma,1,0.0
nightfalls,1,-0.699999988079071
loved ones,1,0.0
predicament,1,0.10000000149011612
malay,2,0.0
assurances,1,0.800000011920929
stars,3,0.6333333452542623
jewel,1,0.30000001192092896
solitude,1,-0.5
tan?,1,0.10000000149011612
counselling hotline,1,0.0
cigarette smell,2,-0.15000000596046448
nose,1,-0.5
guy name,1,-0.6000000238418579
room change thingy,1,0.0
room guest call,1,-0.4000000059604645
list,1,0.10000000149011612
manger,1,-0.30000001192092896
change,4,0.5750000029802322
chat system,1,0.800000011920929
mother,2,0.0
risk,2,0.4000000059604645
vision,2,-0.45000000298023224
hands,2,0.25
anxieties,1,-0.800000011920929
miles,2,0.5499999970197678
cash,1,0.800000011920929
trouble,1,0.800000011920929
holiday trip,1,-0.4000000059604645
relaxation,2,0.5
watsapp,1,0.5
wifi coverage,1,0.0
access point router,1,0.5
alternatives,1,0.0
solutions,1,0.0
elderly,2,0.0
device,1,0.0
hearing problems,1,0.0
behalf,1,0.5
members,2,0.15000000223517418
handicap,1,-0.10000000149011612
nightmare,1,0.30000001192092896
👍👍 regards,1,0.800000011920929
window view,1,0.800000011920929
blue sky,1,0.800000011920929
pinnacle,2,0.75
stay venue,1,0.8999999761581421
food service,1,0.699999988079071
👍🏻👍🏻👍🏻,1,0.8999999761581421
bed room,1,0.4000000059604645
message,1,0.30000001192092896
wi-fi,1,0.6000000238418579
housekeeping lady,1,0.6000000238418579
speaking,1,0.6000000238418579
staff total,1,0.0
gentlement,1,0.30000001192092896
suit,1,0.5
outfit,1,0.6000000238418579
tears,1,-0.10000000149011612
government quarantine facility,1,0.5
leakage,1,-0.20000000298023224
eventho,1,0.5
impression,2,0.3499999940395355
raymond judy aloysius,1,0.8999999761581421
replies,3,0.699999988079071
messaging platform,1,0.8999999761581421
certis cisco team,1,0.10000000149011612
moh,1,0.20000000298023224
lapse,1,0.0
me.,1,0.20000000298023224
department communications,1,0.20000000298023224
heater,1,0.8999999761581421
stay feel,1,0.699999988079071
shn,4,0.30000000074505806
misgivings,1,0.30000001192092896
supply,2,0.6499999910593033
hotel services,2,0.7000000178813934
isolation,1,0.6000000238418579
yummilicious,1,0.8999999761581421
rui qing,2,0.8499999940395355
duck,1,0.8999999761581421
mapo tofu,1,0.8999999761581421
prawns,2,0.699999988079071
wasabi,1,0.8999999761581421
peking,1,0.8999999761581421
bling queen,1,0.699999988079071
tha,1,0.30000001192092896
whole,2,0.19999998807907104
customer service team,2,0.75
diet needs,1,-0.30000001192092896
mates,1,0.800000011920929
fuss,1,0.10000000149011612
feelings,1,0.800000011920929
amount,1,0.4000000059604645
sockets,2,-0.04999999701976776
judy & raymond,1,0.699999988079071
audio,1,-0.30000001192092896
whatsapp messages,1,0.30000001192092896
yoga mat,1,0.800000011920929
business video calls,1,-0.30000001192092896
video,1,-0.30000001192092896
parts,1,-0.30000001192092896
whatever,1,0.6000000238418579
grab deliveries,1,0.30000001192092896
executives,1,0.0
challenge,1,0.0
esp,1,0.10000000149011612
video calls,1,0.0
organisation,2,0.75
cutomer support,1,0.800000011920929
stage,1,0.699999988079071
baby,1,0.10000000149011612
arrangement,3,0.13333332786957422
stay home notice,1,0.10000000149011612
challenges,1,0.10000000149011612
folks,1,0.30000001192092896
volumes,1,0.0
chili lover,1,0.0
home notice,1,0.10000000149011612
chili source,1,0.0
chili,1,0.20000000298023224
types,1,0.20000000298023224
rounds,1,0.0
duvet,1,0.6000000238418579
orders,1,0.6000000238418579
covid 19,1,0.0
receptionist,4,0.4750000089406967
box,1,0.6000000238418579
pinnacle @ duxton hdb,1,0.0
hotel team,1,0.800000011920929
pandamic lockdown,1,0.8999999761581421
noise,1,0.0
construction site,1,0.0
city hotel,1,0.4000000059604645
dubai,1,0.0
amara hotel @ tanjong pagar,1,0.0
wedding,9,0.3999999985098839
limitation,1,0.5
ivan,2,0.550000011920929
jason,1,0.4000000059604645
mildew,2,-0.800000011920929
caulking,1,-0.4000000059604645
air con vent,1,-0.20000000298023224
lint,2,-0.2500000074505806
mini-fridge,1,0.0
roaches,1,-0.10000000149011612
grease,1,-0.20000000298023224
air,3,-0.10000000149011612
food particles,1,-0.4000000059604645
tv credenza,1,-0.20000000298023224
agoda,2,0.4000000059604645
exception,2,0.350000012665987
stay home designated facility,1,0.0
raymond & thomas,4,0.7000000029802322
thomas,13,0.4461538470708407
candys,1,0.6000000238418579
front desk staff,4,0.34999999962747097
hotel interior,1,0.5
notch,1,0.8999999761581421
hotel package,1,0.0
icepack,1,0.30000001192092896
carpark coupon,1,0.20000000298023224
breastmilk,1,0.30000001192092896
day use,1,0.30000001192092896
parking coupon,1,0.10000000149011612
purchase,1,0.10000000149011612
career,1,0.800000011920929
life,1,0.699999988079071
classmates,1,0.10000000149011612
pat,1,0.6000000238418579
chit chat,1,0.6000000238418579
d,1,0.5
journey room,1,0.8999999761581421
rom function,1,0.6000000238418579
amara tg pagar,1,0.699999988079071
checklist,1,0.6000000238418579
room upgrade,1,0.800000011920929
couples,1,0.5
system,3,-0.16666666915019354
backend,1,0.0
influx,1,0.0
visitors,1,0.0
interaction,2,0.20000001043081284
chicken curry,1,0.8999999761581421
vivocity,1,0.8999999761581421
dinner n,1,0.8999999761581421
musuem,1,0.8999999761581421
bonus,1,0.699999988079071
club suite,1,0.10000000149011612
amara tanjong pagar:- cons,1,-0.4000000059604645
bedroom apartment,3,-0.06666666766007741
tvs,1,-0.5
interference,1,-0.30000001192092896
liying,1,0.10000000149011612
distortion,1,-0.5
travellers,2,0.0
corridor,1,-0.10000000149011612
reno,1,0.0
crowd,2,0.5499999970197678
pros -housekeeping,1,0.0
floor rooms,1,0.5
hospitality team,1,0.800000011920929
wheelchair,2,0.4999999888241291
particular,1,0.10000000149011612
kids pool,1,0.0
discounts,1,0.0
subway,2,0.15000000223517418
room card,1,0.10000000149011612
go go,1,0.800000011920929
swimming,2,0.550000011920929
covid-19,2,0.30000000447034836
cleaniless,1,0.699999988079071
chair,1,0.6000000238418579
wedding anniversary,3,0.16666666915019354
covid19,1,0.4000000059604645
nespresso machine,1,0.6000000238418579
high tea,1,0.0
tea room foc,1,0.0
bookings,3,0.5000000099341074
frame,1,0.4000000059604645
government job,1,0.0
booking cancellation,1,0.0
candidate,1,0.6000000238418579
competitors,1,0.800000011920929
club room benefits,1,0.0
readers,1,0.0
wan ting,7,0.5857142933777401
ms,2,0.7999999821186066
ovalall,1,0.699999988079071
oval,1,0.8999999761581421
ones,1,0.6000000238418579
staycation dates,1,0.30000001192092896
hotel standard,1,0.20000000298023224
definition,1,0.0
chaos,1,0.0
ntuc fairprice,1,0.0
tanjong pagar plaza,1,0.0
susan,1,0.6000000238418579
breakfast order,1,0.20000000298023224
dining area,1,0.30000001192092896
cuisines,1,0.6000000238418579
breakfast mains,1,0.6000000238418579
american,2,0.0
front office service,1,0.8999999761581421
staycation experience,2,0.800000011920929
raymond gorgor,1,0.6000000238418579
memory,3,0.6333333353201548
staycasion,1,0.8999999761581421
services recovery,1,0.8999999761581421
lady chambermaid,1,0.10000000149011612
keeping,1,0.10000000149011612
joanna fang,1,0.8999999761581421
mouse,1,0.6000000238418579
hotel reception team,1,0.4000000059604645
neighbours,1,0.10000000149011612
renovation works,1,0.0
cocierge,1,0.0
toilet space,1,0.30000001192092896
setup,1,0.4000000059604645
bench,1,0.0
extend,1,0.0
hubby,1,0.0
voucher,1,0.0
le,1,0.0
imo,1,0.6000000238418579
advance reservation,1,0.0
bites,1,0.0
set,2,0.6500000059604645
evening cocktails,2,0.4000000059604645
duty manager,3,0.10000000149011612
stirrers,1,0.20000000298023224
coffee stirrer,1,-0.10000000149011612
tea spoon,1,0.0
hotel manpower,1,-0.20000000298023224
looks,1,0.0
huge,1,0.5
accident,1,0.5
leg,1,0.5
fiance,1,0.0
finger food,1,0.10000000149011612
satuisfactory standard,1,0.10000000149011612
gal,1,0.4000000059604645
spite,1,0.6000000238418579
class,1,0.800000011920929
security guard,1,0.30000001192092896
uncle,1,0.4000000059604645
birthday celebrations,1,0.800000011920929
aspect,1,0.699999988079071
tastes,1,0.5
good,5,0.5000000059604645
order grab food,1,0.30000001192092896
bachelorette party,1,0.30000001192092896
asset,1,0.5
party experience,1,0.8999999761581421
notch service,1,0.8999999761581421
room facilities,1,0.8999999761581421
gift,1,0.6000000238418579
birthday celebration,4,0.22500000521540642
decor,1,0.4000000059604645
safeentry,1,0.0
plaster,1,0.0
timeslots,1,0.10000000149011612
pools,1,0.10000000149011612
fragnance,1,0.800000011920929
shirt,1,0.800000011920929
amara horel,1,0.699999988079071
dining experience,2,0.7999999821186066
mango sago,1,0.5
candles,1,0.5
thanks siti,1,0.6000000238418579
breeze,1,0.4000000059604645
supper session,1,0.800000011920929
commendation,1,0.30000001192092896
eileen,1,0.4000000059604645
star service,1,0.30000001192092896
balloon art,1,0.10000000149011612
televisions,1,-0.10000000149011612
thoughtfulness,1,0.10000000149011612
dnd,1,0.0
factors,1,0.30000001192092896
word,2,0.20000000298023224
suggestions,3,0.5666666825612386
chats,1,0.800000011920929
o,1,0.4000000059604645
tv channels,1,0.10000000149011612
cable vision,1,0.800000011920929
football,1,0.800000011920929
ragu,2,0.6000000089406967
mr.,1,0.6000000238418579
chocolate waffle cake,1,0.6000000238418579
teams,1,0.800000011920929
great quality,1,0.800000011920929
star facility,1,0.699999988079071
delicious f&b,1,0.800000011920929
arun kumar,1,0.5
service attitude,1,0.699999988079071
personalise service,1,0.30000001192092896
sales,2,0.5999999940395355
thomas/siti and team,1,0.699999988079071
preplanning,1,0.8999999761581421
execution,2,0.4999999888241291
fall,1,0.4000000059604645
anniversary,2,0.30000001192092896
roque bar,1,0.6000000238418579
elaine,1,0.4000000059604645
call of duty,1,0.5
barrel,1,0.4000000059604645
laughs,1,0.30000001192092896
lobby cafe area,1,0.0
mandarin,1,0.5
tease,1,0.30000001192092896
tip,2,0.399999987334013
wedding solemnisation,1,-0.10000000149011612
wallets,1,-0.20000000298023224
wedding lunch,1,0.0
bed room suite,1,-0.10000000149011612
vip lot,1,0.0
wedding car,1,-0.10000000149011612
staffs dedication,1,0.699999988079071
room number,1,0.800000011920929
club room with club benefits,1,0.30000001192092896
strangers,1,0.10000000149011612
iteniraries,1,0.699999988079071
concerge,1,0.6000000238418579
ala carte buffet,1,0.6000000238418579
raise,1,0.0
recpt,1,0.800000011920929
hotel guest,2,0.75
little one,1,0.699999988079071
smoking area,1,0.4000000059604645
smokers,1,0.5
siti & shara,1,0.8999999761581421
sharlene,1,0.10000000149011612
remarks,1,-0.10000000149011612
comments,1,0.0
birthday surprise,2,0.3500000014901161
breakfasts,1,0.4000000059604645
covid19 situation,1,0.30000001192092896
q,1,0.699999988079071
lek,1,0.800000011920929
a,1,0.699999988079071
housekeeping matters,1,0.0
lady staff,1,0.0
toilet spray,1,0.0
check-in queue,1,0.0
wedding suits,1,-0.10000000149011612
drop off point,1,-0.20000000298023224
desserts,2,0.2500000111758709
timing,2,0.15000000596046448
deluxe twin,1,0.0
corner unit,1,0.30000001192092896
team well.,1,0.10000000149011612
14sep,1,0.6000000238418579
12sep,1,0.6000000238418579
opener,1,0.699999988079071
exclusives,1,0.0
forth,1,0.6000000238418579
kek lapis,1,0.0
bonus benefits,1,0.0
hotels.com,1,0.0
silver exclusives privileges,1,0.0
guest relation staff,1,0.5
card,1,0.6000000238418579
distancing measures,1,-0.4000000059604645
evening cocktail,1,0.10000000149011612
swimming pool slots,1,-0.4000000059604645
2d1n,1,0.30000001192092896
downside,1,-0.6000000238418579
flower bouquet,1,0.10000000149011612
swimming pool timeslot,1,0.6000000238418579
add,1,0.0
seafood beancurd,1,0.30000001192092896
fried string bean,1,0.5
cod,1,0.30000001192092896
steam dumpling,1,0.30000001192092896
xiao mei,1,0.8999999761581421
"margaret, rui qin",1,0.20000000298023224
joanne,1,0.10000000149011612
ling,1,0.8999999761581421
travel restrictions,1,-0.5
clients,2,0.5499999970197678
enthusiasm service,1,0.10000000149011612
step,1,0.699999988079071
prevention,1,0.800000011920929
conversation,1,0.800000011920929
esp gym,1,0.20000000298023224
distancing,1,0.30000001192092896
drink,5,0.4600000023841858
job guy,1,0.6000000238418579
malaysia,3,0.5333333313465118
mcdonald's,1,0.699999988079071
amara management,1,0.800000011920929
farewell,1,0.4000000059604645
staff smile,1,0.8999999761581421
fanatics,1,0.20000000298023224
fail,1,0.6000000238418579
#sgunited,1,0.5
cheers christina,1,0.10000000149011612
😊,1,0.6000000238418579
old school design,1,0.0
laundry services,1,0.5
jenny,1,0.5
amelia,2,0.699999988079071
chef rahman,1,0.0
wedding preparations,1,0.800000011920929
andy,1,0.800000011920929
procrastination,1,0.20000000298023224
insights,1,0.30000001192092896
haha,1,0.6000000238418579
venue,1,0.8999999761581421
set-up,1,0.8999999761581421
preference,1,0.0
food tasting,1,0.0
generosity,1,0.6000000238418579
rate,2,0.5
lobby costumer service,1,0.5
plight,1,0.5
swimming pools,1,0.699999988079071
distance,2,0.550000011920929
marina bay,1,0.5
pond,1,0.0
stationery water,1,0.0
mosquito larvae,1,0.0
dengue,1,0.0
premises,1,0.10000000149011612
helen kuo,2,0.7000000178813934
margaret choong,2,0.8499999940395355
sweetest,1,0.800000011920929
repairman,3,-0.40000000099341076
room controller,1,-0.4000000059604645
controller,1,-0.20000000298023224
air temperature,1,-0.20000000298023224
unit,1,-0.20000000298023224
air con system,1,0.10000000149011612
vain,1,-0.5
amelia lim,2,0.550000011920929
dinner banquet,2,0.45000000670552254
changes,2,0.30000000074505806
plating,1,0.0
fish,1,0.4000000059604645
tea ceremony,1,0.800000011920929
concerige team,1,0.800000011920929
customer experience,2,0.04999998211860657
hats,1,0.699999988079071
staying experience,1,0.800000011920929
sea,1,0.0
grocery store,1,0.699999988079071
food stalls,1,0.0
streets,1,-0.10000000149011612
toiletry bag,1,0.0
food restaurant,1,0.10000000149011612
concierge team,1,0.800000011920929
assist,1,0.800000011920929
wedding event,1,0.699999988079071
wedding department,1,0.8999999761581421
old school hotel charm,1,0.0
wealth,1,0.30000001192092896
business trips,1,0.10000000149011612
welfare,1,0.20000000298023224
taste,2,0.6000000089406967
holes,3,-0.16666666666666666
inconvenience,2,-0.25
b,1,0.0
club entitlements,1,0.10000000149011612
club access,1,0.0
wear,1,-0.10000000149011612
mornings,1,0.10000000149011612
guest use,1,-0.4000000059604645
establishments,1,0.30000001192092896
groceries,1,0.20000000298023224
ladies,3,0.20000000298023224
two,1,0.6000000238418579
shifts,1,0.20000000298023224
just a few minute walk from the nearest mtr station,1,0.0
最寄駅,1,0.0
部屋,1,0.8999999761581421
日本,1,0.0
シティホテル,1,0.8999999761581421
バスタブ,1,0.30000001192092896
程度,1,0.0
観光地,1,0.0
タクシー,1,0.0
人,1,0.0
token,1,0.20000000298023224
congratulations,1,0.20000000298023224
bar area,2,0.10000000149011612
pricing,1,0.4000000059604645
heat,1,0.699999988079071
mood,1,0.20000000298023224
jaz,1,0.20000000298023224
music,1,0.800000011920929
coffee shops,1,-0.30000001192092896
laksa,1,0.800000011920929
amounts,1,0.4000000059604645
thanying,1,0.30000001192092896
delicacies,1,0.30000001192092896
penang,1,0.800000011920929
sausage,1,0.4000000059604645
teh,1,0.5
nights business stay,1,0.5
set lunch,1,0.699999988079071
@ 9.90,1,0.6000000238418579
ambience atmosphere,1,0.699999988079071
length,1,0.800000011920929
staf,1,0.10000000149011612
ramp,1,0.0
steps,1,0.0
jodi,1,0.30000001192092896
joseph,2,0.30000000074505806
banquet ops team,1,0.10000000149011612
follow-up,1,0.6000000238418579
partnership,1,0.30000001192092896
venue confirmation,1,0.6000000238418579
potential,1,0.20000000298023224
filters,1,0.0
iron,1,-0.10000000149011612
room smell,1,0.0
smoking room,1,-0.10000000149011612
infront,2,-0.05000000074505806
laptop,1,-0.10000000149011612
safe,1,0.0
mulfunction shower,1,-0.10000000149011612
bus station,1,-0.10000000149011612
carrefour,1,-0.10000000149011612
joseph pua,1,0.30000001192092896
wedding lunch banquet,1,0.10000000149011612
dining options,1,0.5
hotel premises,1,0.10000000149011612
housekeeping issue,1,-0.699999988079071
cafe- staff,1,-0.10000000149011612
thomas tamwas,1,0.8999999761581421
urgency,1,-0.4000000059604645
egg station,1,-0.699999988079071
apple,1,-0.30000001192092896
wire,1,-0.10000000149011612
chew heng,1,-0.8999999761581421
hairdryer,1,-0.10000000149011612
apartment style suite,1,0.30000001192092896
mistake,1,-0.30000001192092896
smoking floor,2,-0.2499999925494194
raghu,1,0.30000001192092896
oasia downtown,1,0.30000001192092896
cleanliness issues,1,-0.30000001192092896
tourist family,1,0.6000000238418579
tem,1,0.6000000238418579
madame raymond,1,0.699999988079071
kindliness,1,0.8999999761581421
administration,1,0.10000000149011612
ballon,1,0.6000000238418579
@madame raymond,1,0.699999988079071
temple,1,0.8999999761581421
german,1,0.0
accommodation,1,0.6000000238418579
value attractions,1,0.699999988079071
smoothest,1,0.699999988079071
sifi,1,0.699999988079071
mtr,1,0.699999988079071
range,2,0.6000000089406967
nasi lemak,1,0.0
soba,1,0.0
siew mai,1,0.0
prata,1,0.0
maggie,1,0.800000011920929
world traveler,1,0.8999999761581421
shopping plaza,1,0.0
discount,2,0.3999999947845936
silk road,3,0.6000000089406967
travel agency owner,1,0.8999999761581421
4star hotel,1,0.5
street market,1,0.4000000059604645
eloise hung,1,0.10000000149011612
sunrise,1,0.10000000149011612
sauna facility,2,-0.10000000149011612
sauna,2,0.0
seating area,1,0.30000001192092896
spa,1,0.0
wellness,1,0.699999988079071
swimming & spa,1,0.30000001192092896
hell,1,-0.20000000298023224
legend,1,0.5
marketing ploy.,1,0.0
highlight,1,0.30000001192092896
confirmation,1,0.0
customer feedback,1,-0.20000000298023224
confirmation letter,1,0.0
sea aquarium,1,0.5
uss,1,0.6000000238418579
taxis,2,0.7000000178813934
sentosa island,1,0.6000000238418579
jokes,1,0.20000000298023224
amara bangkok,1,0.8999999761581421
🙏🏻🙏🏻🙏🏻,1,0.10000000149011612
assistant banquet operation manager,1,0.5
hotel breakfast food,1,0.800000011920929
duty,2,0.5999999940395355
crew,1,0.8999999761581421
sharon,5,0.6000000059604644
california red,1,0.30000001192092896
pt,1,0.800000011920929
food centre,1,0.800000011920929
hawker stall,1,0.800000011920929
maintenance crew,1,0.6000000238418579
stocks,1,0.6000000238418579
mdm sharon,1,0.699999988079071
connectong rooms,1,-0.30000001192092896
pet peeve,1,-0.4000000059604645
character,1,0.800000011920929
parcel,1,0.8999999761581421
xmas,1,0.8999999761581421
adults,1,0.6000000238418579
criticism,1,-0.20000000298023224
kitchen,1,0.6000000238418579
greenery,1,0.8999999761581421
fountains,1,0.8999999761581421
fiancée,1,0.8999999761581421
ee,1,0.20000000298023224
club lobby,1,0.8999999761581421
strip mall,1,0.699999988079071
cab services,1,0.6000000238418579
bus,1,0.6000000238418579
site,1,0.6000000238418579
thana,1,0.10000000149011612
kitchen crews,1,0.10000000149011612
margaret,3,0.3333333358168602
fock mei lin,1,0.10000000149011612
buffet dinner,2,0.0
tuna,1,0.0
margarita choong,1,0.699999988079071
service crew,2,0.6500000059604645
element diner,1,0.6000000238418579
in-laws,1,0.699999988079071
christmas buffet,1,0.6000000238418579
margaret chong,1,0.6000000238418579
helen,2,0.6500000059604645
atmosphere,3,0.8333333333333334
seafood varieties,1,0.10000000149011612
treat,1,0.6000000238418579
flavour,1,0.6000000238418579
seasonings,1,0.6000000238418579
mix,1,0.5
customer dining,1,0.8999999761581421
peking duck,1,0.4000000059604645
xiao long pau,1,0.4000000059604645
babies,1,0.20000000298023224
joanne toh,1,0.6000000238418579
tonite,1,0.30000001192092896
elaine loh,1,0.4000000059604645
chef jason,1,0.8999999761581421
kody,2,0.75
wedding manager,1,0.0
few,1,0.699999988079071
dinner programmes,1,0.0
aid,1,0.699999988079071
sequence,1,0.10000000149011612
cruise,1,0.0
boarding cards,1,0.0
club room lady,1,0.0
orientation,1,0.0
google,1,0.0
apac hq,1,0.0
possibilities,1,0.0
locality,1,0.800000011920929
spectrum,1,0.0
rosak,1,0.4000000059604645
jessie,2,0.8499999940395355
boarding passes,1,0.6000000238418579
return flights,1,0.6000000238418579
raymond.raymond,1,0.699999988079071
club area,1,0.699999988079071
weekend getaway,1,0.800000011920929
wonderful.,1,0.800000011920929
supper,1,0.800000011920929
sling,1,0.8999999761581421
talk,1,0.5
make,1,0.30000001192092896
singapole,1,0.5
service excellence attitude,1,0.800000011920929
nephew wedding,1,0.6000000238418579
operations,1,0.699999988079071
banquet leadership,1,0.30000001192092896
av support,1,0.699999988079071
wedding programmes,1,0.699999988079071
events,3,0.5000000049670538
silk road @ amara,1,0.30000001192092896
honey,1,0.8999999761581421
pork ribs,1,0.8999999761581421
kai lan,1,0.8999999761581421
👍😘😊,1,0.8999999761581421
wonderful dessert,1,0.10000000149011612
silk road restaurant,1,0.0
display,1,0.699999988079071
business event,1,0.699999988079071
ms- tia,1,0.699999988079071
tia,12,0.6333333340783914
eots,1,0.699999988079071
occasions,1,0.699999988079071
decorations,1,0.8999999761581421
dinner buffet,1,0.30000001192092896
sea foods,1,0.8999999761581421
seminars,1,0.0
entrance hall,1,0.4000000059604645
feeling,1,0.4000000059604645
shopping center,1,0.20000000298023224
coffeehouse,1,0.20000000298023224
housekeeping supervisors,1,0.0
changing room,1,0.8999999761581421
hair dryer,1,-0.5
blow drying,1,-0.20000000298023224
button,1,-0.20000000298023224
laps,1,0.800000011920929
food suggestions,1,0.8999999761581421
opinions,1,0.5
pharmacy,1,0.699999988079071
parks,1,0.30000001192092896
siti and raymond,1,0.6000000238418579
judith,1,0.6000000238418579
decoration,1,-0.30000001192092896
preparation,1,-0.10000000149011612
errand,1,0.0
hotel reservation,1,-0.20000000298023224
tomato sandwich,1,0.6000000238418579
egg,1,0.699999988079071
scsm,1,0.0
favorite,1,0.699999988079071
wedding banquet,1,0.699999988079071
hotel venue,1,0.699999988079071
regrets,1,0.6000000238418579
wedding service,1,0.699999988079071
hotel coordinator,1,0.6000000238418579
privacy,1,0.0
bridal suite,1,0.0
banquet food,2,0.8499999940395355
health reason visit,1,0.10000000149011612
reception desk,1,0.699999988079071
mom,1,0.699999988079071
shang ting,1,0.800000011920929
zi ing yje,1,0.699999988079071
desmond,1,0.800000011920929
company drinks,1,0.20000000298023224
water control,1,-0.20000000298023224
singapore grand prix,1,-0.10000000149011612
camp bed,1,0.0
sons,1,0.0
jessie wong,1,0.800000011920929
henry,1,0.30000001192092896
terry room1212,1,0.20000000298023224
big bus,1,0.0
tickets,1,0.10000000149011612
terry room,1,0.10000000149011612
carol,1,0.10000000149011612
amara tapas bar,1,0.6000000238418579
creme brulee,1,0.4000000059604645
roast meat,1,0.800000011920929
mark,1,0.5
cheese,1,0.800000011920929
jack fruits,1,0.5
fruits,1,0.800000011920929
salad,1,0.8999999761581421
downtown,1,0.5
usd range,1,0.20000000298023224
video conferences,1,0.30000001192092896
lane,1,-0.6000000238418579
reasons,1,0.0
seminar,1,0.0
sales team,1,0.8999999761581421
ops team,1,0.8999999761581421
organiser,1,0.0
bath towel,1,0.0
quality control,1,-0.30000001192092896
arrogance,1,-0.4000000059604645
alert,1,0.0
email,1,0.0
amy jeffery joseph,1,0.6000000238418579
studio,1,0.6000000238418579
dessert choices,1,0.8999999761581421
joanne 🥳,1,0.800000011920929
surrounding,1,0.800000011920929
appetite,1,0.699999988079071
waiter,1,0.6000000238418579
vibe,1,0.800000011920929
sophie,1,0.0
pilsner urquell,1,0.8999999761581421
mary,1,0.10000000149011612
o'haras,1,0.8999999761581421
kayla,1,0.8999999761581421
